artifact_path,line,evidence
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1397,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/refit-trajectory.csv"": ""9c13483bc8c3e6e4585913ebc71369bab25d827cdd99d148a9fe8ef69158de26"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1398,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/results.json"": ""1f53bfa548d7c7c6195b1e537976940111f3364c64d3599fcf2a49a88955bd68"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1399,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt"": ""c5c3e6da83b678ccdb95bb6fdb5f1de1ad2ac95df6928b02b6ee3aa31bffca2d"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1400,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/zero-causal-verification.json"": ""37d8242054943a431c327f8345ae92d74147290fe433b8155a0fb262f914a62b"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1401,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/aligned-causal-verification.json"": ""a029b4d8e4467fb0f3f4c3253fa942e53d6fa22c345d8382c2b5dd3b55448c21"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1402,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/analysis.json"": ""d43784c3622771785eece43fd70888fb667e5c5e72ad98d119620d935260ee8a"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1403,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/causal-replay-tensors.pt"": ""5bb79d47ef540013e6f670fe6b0e5d95ba6ad6fc0b6512e134b9edbe0d7d26c1"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1404,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/inner-trajectory.csv"": ""8c2e5c593a0581021b02109fce78143ccf010700055ebea03b357cd7371f8d6a"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1405,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/metadata.json"": ""58f3520b40afde1aeda79681619582f527cc36b2c26434c7315b1ae1c7be8602"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1406,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/model-inner-best.pt"": ""20d49227310c6e3dc0f6914e89ea0d7c781e58acd6755c3b720a9013438711ad"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1407,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/model-raw.pt"": ""7d853284e7bcfc7ec3d5f667ae7a9772d7f5cb8a9e33be966279307910aa9a8a"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1408,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/model-trained.pt"": ""bcbca4142c8a6fdee5d489dce9e2d80392b30be1ca145fc14bfd8b46031ac056"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1409,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/refit-trajectory.csv"": ""edfd8d7088de0e48285238ca0453e5287a005664ab1b7a4157a85e0031d32a89"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1410,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/results.json"": ""fec51fdf6bfb173a1464f02546e5b59f32c34fde4e29254a1a37f10787f753ba"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1411,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt"": ""c0e3f3b487d67f209307c19832d2f36c5e5510dd1c8957cb56a6ed42a6cf1309"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1412,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/zero-causal-verification.json"": ""44a4a7822d2f92bb48d03744ba2e7db942e190dc2df68026b48c4d5aca2a4088"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1413,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_1/aligned-causal-verification.json"": ""3b5a6d144849667ef40ccde18298f2481a74a3af949cd41636226a2237df6795"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1414,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_1/analysis.json"": ""50023f46dc417529853de6dc58b024dcfb8a627719f73c9d45c4824dac52498b"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1415,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_1/causal-replay-tensors.pt"": ""1232df478526629f19acac8156c9221fd50362e73736a25fbd9a86b59be66afc"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1416,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_1/inner-trajectory.csv"": ""9994a9d57b27c491a16daf3468ad35b16aff17edca3bce3b073a0b40b3a8dd69"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1417,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_1/metadata.json"": ""5e5b707f6ebb4e99ab10e8977c392fe65d798cf8a34982999f12e3c5fe065a75"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1418,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_1/model-inner-best.pt"": ""655740ae4c5a39138cf85ff1cb007e7031eb3212149fc3356d4c94f8fe2d92fb"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1419,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_1/model-raw.pt"": ""f4c5273e3615c4027d0ed6c6b9b55865f75574546fb9d4e70cff8cc27f990ba5"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1420,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_1/model-trained.pt"": ""5bffcb9a625874236889d5e765abc5200678f63cc094baf920818b85676650db"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1421,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_1/refit-trajectory.csv"": ""017b93887fe83419e34b2c161df8fb7463f2c81d913362b8e69d1bbb0c274f74"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1422,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_1/results.json"": ""fc5d10b4e8f7c065c806a3b343c6d76e1d9f9ebb3e92966c7c720e5441c3bad8"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1423,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_1/validation-predictions.pt"": ""35e04b93bd7e44a7a0f84adac26c75f57922a31ea554cbcf04f67988a3488e48"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1424,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_1/zero-causal-verification.json"": ""f014f1add608b84c27816f71356bfa473b3c072d4012dd9c167ef6efc469a0c8"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1425,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_15/aligned-causal-verification.json"": ""541924736211c6b64fcad2f83efd54a841ce673f49449ccd3a8f9e2bb8d09b1b"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1426,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_15/analysis.json"": ""7cddcc124170770148d9cbd5d99b344ffba83643f69fcb123de4c3df0fe6e8da"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1427,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_15/causal-replay-tensors.pt"": ""6686983b66e2eddfab47b35059c8ba6a4b6e6a97ca4fdebeca48a29615d2d5df"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1428,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_15/inner-trajectory.csv"": ""687841ae63dbb29183bb02357956c4c1ef0cf4acf7e49a473c480a6b4f43e26f"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1429,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_15/metadata.json"": ""fa1db70161cd521e6f123ea71e8b4a06c452dedce72958f95f48d7d4f05a242f"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1430,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_15/model-inner-best.pt"": ""5a774b35f4f55b2522ba6b11da3dfc777893e435ec06d5ad52df8cd143568c3f"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1431,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_15/model-raw.pt"": ""9967a850e30bacb0393f4f704cc0456e09640f362d353012a0ecdcd4fef517d6"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1432,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_15/model-trained.pt"": ""716a79810367f7a951b19cbd57baa78777d2c2c99b43593b7c74372db51cf084"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1433,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_15/refit-trajectory.csv"": ""490cf90a6b92877df6508735cfc64ca5739725f1b00bfbdd106224792cfe48e4"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1434,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_15/results.json"": ""cd4b30c3ab56fd4591445031751a9200232e190d54656c223cbdcf6ba23c3f2d"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1435,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_15/validation-predictions.pt"": ""baddaa69b883b01fcabdedeb5f5c3751f3d889047762740872c18493b8bf141c"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1436,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_15/zero-causal-verification.json"": ""6464e83773f4dc32689cf83294fc3f07c422ce39325f1f61d53ce24e00525c78"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1437,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_34/aligned-causal-verification.json"": ""a53e5ad335d2fd33ff9af6f07624ab39a55cde79c12de83db96cc4db2c27fb61"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1438,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_34/analysis.json"": ""400a42e632335264cf0f719b915451cf2b02f1e5c974708f0eac8160322c0b59"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1439,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_34/causal-replay-tensors.pt"": ""caaa718b8083cc706aa246ee33b1f04700023b6551f52c5c5f84b2ae51c1ba23"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1440,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_34/inner-trajectory.csv"": ""c3b8bc07c22232f59be9aba2d1416318825fdd1615dd61bd07f7e3cda2d2fdc9"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1441,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_34/metadata.json"": ""7f013266dffaf62fb8cbf3621e7288d6e1fb4884740289470591f6678b88b4d4"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1442,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_34/model-inner-best.pt"": ""a14ea5b5e783fab04d02f2f16be42d3466e1d3eba4306d93c1bf8a8814b39ca4"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1443,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_34/model-raw.pt"": ""7ccf2c0be6f354980e4a6db9922622d071e48ef1d5574da2ff2744df99e3611d"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1444,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_34/model-trained.pt"": ""b03271cca201d0e395cc7de0f08480dea9605abe3197b49dc62a0ec18f4a8893"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1445,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_34/refit-trajectory.csv"": ""19d5c12302ca16c820b4a48dfa285981fe8cf15940dcd4a83668e0356bd54873"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1446,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_34/results.json"": ""1504df00e4e439fbd2717eb0d269c8ee04f7da5fe8e0d12b55a5de05e89226de"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1447,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_34/validation-predictions.pt"": ""9e850a421d67fc768e69a53b7c6eabd60a5a04bb997eb243834f2b54ebc10663"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1448,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_34/zero-causal-verification.json"": ""2735f5d410b4a98a50abe05040596cd7280beb43e5f4cc0edb19dff8550dd889"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1449,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_7/aligned-causal-verification.json"": ""03a8fb7aebe0d6d3870de37ae473b83ff9ec526cd0bec29935cb617d5f3be6a4"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1450,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_7/analysis.json"": ""9a0a6808b45e23e324a1ce7eb2cb2f2086c15af46edd1b878d4011fd3563198f"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1451,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_7/causal-replay-tensors.pt"": ""f19bfe141f8d535263727a9bf7db1d19c37a96cd712d981ed0c4cfc2d6e233c2"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1452,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_7/inner-trajectory.csv"": ""ac28fcffd32a652d0049d3b235138a10b493e9f06f1f462b60c45617756a26b8"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1453,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_7/metadata.json"": ""b2998544c6ada539cc322f6ded36c49400cd741cd457c905fa3f3a8f75131871"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1454,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_7/model-inner-best.pt"": ""f57740c609e05cf302ae7990f09f3b648e7ad386a20112be4c6a0448924b049e"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1455,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_7/model-raw.pt"": ""f2b8f948c50b638d7d518f69f686b944e6b535520156ecceb13fd4a125af6f08"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1456,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_7/model-trained.pt"": ""131122ae22eda0ebb97cc01f254214ccf3f930a4cdef68826700d9b02a963179"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1457,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_7/refit-trajectory.csv"": ""470aeb4fd3cbf81ee47c2cea0f9a058e9418a47121eee68b82a860c68c20e444"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1458,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_7/results.json"": ""dbb62f50738d7c7f6b811b1d67c4bdad00218f5643d75629de67c0a7f6ba031a"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1459,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_7/validation-predictions.pt"": ""5553f40bde743bb501570801b476e52dc26d4a0db8df1b39964d8b248a6f0799"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1460,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_7/zero-causal-verification.json"": ""19da104e7189021c574f308f91e70966452c35a792b8a5e4ec00846f5c673c4b"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1461,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/effective-parameters.pt"": ""d9f5a1d360910a85bcbab9891cc0c4d102fdd2d5c636cfa84616bf9f0f2da0cb"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1462,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/perturbation-tensors.pt"": ""9bf79322afd74edbdb84276f0a5e650743bd6ca0864afad6efab7326b9b9df09"","
output/paper/final_evidence_package_20260905/evidence_manifest.initial.json,1463,"    ""output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/preflight.py"": ""4ff789c5a3e3dd24b811c8728315dcb8cff06595f1c7571b8a762aaf14a70350"","
